entityId;key;ts;value;datetime
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758783698765;24.6;2025-09-25 09:01:38.765000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758782499027;24.8;2025-09-25 08:41:39.027000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758781299209;24.8;2025-09-25 08:21:39.209000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758780099432;24.6;2025-09-25 08:01:39.432000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758778899657;25;2025-09-25 07:41:39.657000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758777699865;24.9;2025-09-25 07:21:39.865000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758776500040;24.8;2025-09-25 07:01:40.040000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758775300304;24.9;2025-09-25 06:41:40.304000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758774100500;25;2025-09-25 06:21:40.500000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758772900749;24.5;2025-09-25 06:01:40.749000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758771700979;24.6;2025-09-25 05:41:40.979000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758770501175;24.7;2025-09-25 05:21:41.175000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758769301390;24.5;2025-09-25 05:01:41.390000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758768101595;24.3;2025-09-25 04:41:41.595000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758766901827;24.4;2025-09-25 04:21:41.827000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758765702069;24.2;2025-09-25 04:01:42.069000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758764502263;24.1;2025-09-25 03:41:42.263000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758763302483;24.5;2025-09-25 03:21:42.483000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758762102659;24.5;2025-09-25 03:01:42.659000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758760902934;24.3;2025-09-25 02:41:42.934000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758759703136;24.5;2025-09-25 02:21:43.136000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758758503297;24.7;2025-09-25 02:01:43.297000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758757303590;24.4;2025-09-25 01:41:43.590000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758756103788;24.3;2025-09-25 01:21:43.788000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758754904025;24.3;2025-09-25 01:01:44.025000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758753704233;24.3;2025-09-25 00:41:44.233000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758752504460;24.5;2025-09-25 00:21:44.460000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC1;1758751304668;24.5;2025-09-25 00:01:44.668000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758807694440;16.5;2025-09-25 15:41:34.440000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758805294797;16.5;2025-09-25 15:01:34.797000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758804095057;16.5;2025-09-25 14:41:35.057000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758802895269;16.5;2025-09-25 14:21:35.269000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758801695503;16.3;2025-09-25 14:01:35.503000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758800495698;16.3;2025-09-25 13:41:35.698000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758799295918;16.2;2025-09-25 13:21:35.918000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758798096144;16.1;2025-09-25 13:01:36.144000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758796896373;16.1;2025-09-25 12:41:36.373000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758795696570;16;2025-09-25 12:21:36.570000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758794496795;16;2025-09-25 12:01:36.795000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758793297023;16;2025-09-25 11:41:37.023000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758792097237;16;2025-09-25 11:21:37.237000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758790897459;15.9;2025-09-25 11:01:37.459000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758789697682;15.8;2025-09-25 10:41:37.682000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758788497889;15.8;2025-09-25 10:21:37.889000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758787298129;15.8;2025-09-25 10:01:38.129000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758786098350;15.8;2025-09-25 09:41:38.350000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758784898562;15.8;2025-09-25 09:21:38.562000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758783698765;15.7;2025-09-25 09:01:38.765000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758782499027;15.7;2025-09-25 08:41:39.027000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758781299209;15.7;2025-09-25 08:21:39.209000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758780099432;15.7;2025-09-25 08:01:39.432000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758778899657;15.7;2025-09-25 07:41:39.657000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758777699865;15.7;2025-09-25 07:21:39.865000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758776500040;15.7;2025-09-25 07:01:40.040000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758775300304;15.8;2025-09-25 06:41:40.304000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758774100500;15.8;2025-09-25 06:21:40.500000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758772900749;15.8;2025-09-25 06:01:40.749000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758771700979;15.8;2025-09-25 05:41:40.979000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758770501175;15.8;2025-09-25 05:21:41.175000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758769301390;15.8;2025-09-25 05:01:41.390000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758768101595;15.8;2025-09-25 04:41:41.595000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758766901827;15.8;2025-09-25 04:21:41.827000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758765702069;15.8;2025-09-25 04:01:42.069000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758764502263;15.8;2025-09-25 03:41:42.263000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758763302483;15.8;2025-09-25 03:21:42.483000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758762102659;15.8;2025-09-25 03:01:42.659000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758760902934;15.8;2025-09-25 02:41:42.934000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758759703136;15.9;2025-09-25 02:21:43.136000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758758503297;16;2025-09-25 02:01:43.297000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758757303590;16;2025-09-25 01:41:43.590000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758756103788;16;2025-09-25 01:21:43.788000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758754904025;16;2025-09-25 01:01:44.025000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758753704233;16.1;2025-09-25 00:41:44.233000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758752504460;16;2025-09-25 00:21:44.460000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1758751304668;16;2025-09-25 00:01:44.668000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758807694440;17.8;2025-09-25 15:41:34.440000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758805294797;17.7;2025-09-25 15:01:34.797000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758804095057;17.6;2025-09-25 14:41:35.057000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758802895269;17.7;2025-09-25 14:21:35.269000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758801695503;17.5;2025-09-25 14:01:35.503000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758800495698;17.5;2025-09-25 13:41:35.698000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758799295918;17.5;2025-09-25 13:21:35.918000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758798096144;17.5;2025-09-25 13:01:36.144000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758796896373;17.4;2025-09-25 12:41:36.373000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758795696570;17.3;2025-09-25 12:21:36.570000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758794496795;17.3;2025-09-25 12:01:36.795000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758793297023;17.4;2025-09-25 11:41:37.023000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758792097237;17.3;2025-09-25 11:21:37.237000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758790897459;17.3;2025-09-25 11:01:37.459000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758789697682;17.3;2025-09-25 10:41:37.682000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758788497889;17.2;2025-09-25 10:21:37.889000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758787298129;17.1;2025-09-25 10:01:38.129000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758786098350;17.1;2025-09-25 09:41:38.350000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758784898562;17.2;2025-09-25 09:21:38.562000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758783698765;17.2;2025-09-25 09:01:38.765000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758782499027;17.1;2025-09-25 08:41:39.027000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758781299209;17.2;2025-09-25 08:21:39.209000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758780099432;17.2;2025-09-25 08:01:39.432000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758778899657;17.2;2025-09-25 07:41:39.657000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758777699865;17.2;2025-09-25 07:21:39.865000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758776500040;17.3;2025-09-25 07:01:40.040000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758775300304;17.3;2025-09-25 06:41:40.304000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758774100500;17.3;2025-09-25 06:21:40.500000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758772900749;17.3;2025-09-25 06:01:40.749000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758771700979;17.3;2025-09-25 05:41:40.979000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758770501175;17.3;2025-09-25 05:21:41.175000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758769301390;17.3;2025-09-25 05:01:41.390000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758768101595;17.3;2025-09-25 04:41:41.595000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758766901827;17.3;2025-09-25 04:21:41.827000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758765702069;17.3;2025-09-25 04:01:42.069000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758764502263;17.3;2025-09-25 03:41:42.263000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758763302483;17.3;2025-09-25 03:21:42.483000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758762102659;17.3;2025-09-25 03:01:42.659000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758760902934;17.3;2025-09-25 02:41:42.934000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758759703136;17.3;2025-09-25 02:21:43.136000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758758503297;17.3;2025-09-25 02:01:43.297000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758757303590;17.3;2025-09-25 01:41:43.590000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758756103788;17.4;2025-09-25 01:21:43.788000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758754904025;17.3;2025-09-25 01:01:44.025000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758753704233;17.3;2025-09-25 00:41:44.233000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758752504460;17.3;2025-09-25 00:21:44.460000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1758751304668;17.3;2025-09-25 00:01:44.668000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758807930823;22.2;2025-09-25 15:45:30.823000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758806731017;22.2;2025-09-25 15:25:31.017000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758805531263;22;2025-09-25 15:05:31.263000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758804331496;22;2025-09-25 14:45:31.496000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758803131728;22;2025-09-25 14:25:31.728000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758801931949;22;2025-09-25 14:05:31.949000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758800732181;22;2025-09-25 13:45:32.181000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758799532412;21.9;2025-09-25 13:25:32.412000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758798332636;21.9;2025-09-25 13:05:32.636000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758797132863;21.9;2025-09-25 12:45:32.863000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758795933099;21.8;2025-09-25 12:25:33.099000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758794733300;21.8;2025-09-25 12:05:33.300000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758793533544;21.8;2025-09-25 11:45:33.544000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758792333774;21.8;2025-09-25 11:25:33.774000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758791134026;21.8;2025-09-25 11:05:34.026000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758789934212;21.9;2025-09-25 10:45:34.212000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758788734473;21.8;2025-09-25 10:25:34.473000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758787534716;21.8;2025-09-25 10:05:34.716000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758786334920;21.5;2025-09-25 09:45:34.920000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758785135147;21.5;2025-09-25 09:25:35.147000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758783935373;21.5;2025-09-25 09:05:35.373000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758782735607;21.5;2025-09-25 08:45:35.607000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758781535828;21.5;2025-09-25 08:25:35.828000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758780336059;21.4;2025-09-25 08:05:36.059000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758779136270;21.3;2025-09-25 07:45:36.270000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758777936484;21.4;2025-09-25 07:25:36.484000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758776736750;21.5;2025-09-25 07:05:36.750000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758775536971;21.3;2025-09-25 06:45:36.971000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758774337210;21.4;2025-09-25 06:25:37.210000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758773137421;21.5;2025-09-25 06:05:37.421000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758771937651;21.3;2025-09-25 05:45:37.651000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758770737847;21.4;2025-09-25 05:25:37.847000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758769538112;21.3;2025-09-25 05:05:38.112000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758768338342;21.3;2025-09-25 04:45:38.342000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758767138760;21.3;2025-09-25 04:25:38.760000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758765938783;21.3;2025-09-25 04:05:38.783000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758764738976;21.3;2025-09-25 03:45:38.976000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758763539235;21.3;2025-09-25 03:25:39.235000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758762339468;21.3;2025-09-25 03:05:39.468000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758761139696;21.5;2025-09-25 02:45:39.696000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758759939939;21.3;2025-09-25 02:25:39.939000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758758740162;21.3;2025-09-25 02:05:40.162000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758757540400;21.3;2025-09-25 01:45:40.400000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758756340632;21.4;2025-09-25 01:25:40.632000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758755140821;21.4;2025-09-25 01:05:40.821000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758753941073;21.3;2025-09-25 00:45:41.073000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758752741295;21.4;2025-09-25 00:25:41.295000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1758751541535;21.3;2025-09-25 00:05:41.535000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758807930823;15.8;2025-09-25 15:45:30.823000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758806731017;15.8;2025-09-25 15:25:31.017000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758805531263;15.6;2025-09-25 15:05:31.263000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758804331496;15.5;2025-09-25 14:45:31.496000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758803131728;15.5;2025-09-25 14:25:31.728000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758801931949;15.3;2025-09-25 14:05:31.949000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758800732181;15.2;2025-09-25 13:45:32.181000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758799532412;15.1;2025-09-25 13:25:32.412000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758798332636;15;2025-09-25 13:05:32.636000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758797132863;15;2025-09-25 12:45:32.863000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758795933099;14.9;2025-09-25 12:25:33.099000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758794733300;14.8;2025-09-25 12:05:33.300000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758793533544;14.8;2025-09-25 11:45:33.544000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758792333774;14.8;2025-09-25 11:25:33.774000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758791134026;14.8;2025-09-25 11:05:34.026000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758789934212;14.7;2025-09-25 10:45:34.212000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758788734473;14.6;2025-09-25 10:25:34.473000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758787534716;14.6;2025-09-25 10:05:34.716000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758786334920;14.6;2025-09-25 09:45:34.920000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758785135147;14.5;2025-09-25 09:25:35.147000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758783935373;14.6;2025-09-25 09:05:35.373000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758782735607;14.6;2025-09-25 08:45:35.607000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758781535828;14.6;2025-09-25 08:25:35.828000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758780336059;14.6;2025-09-25 08:05:36.059000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758779136270;14.6;2025-09-25 07:45:36.270000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758777936484;14.6;2025-09-25 07:25:36.484000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758776736750;14.6;2025-09-25 07:05:36.750000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758775536971;14.6;2025-09-25 06:45:36.971000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758774337210;14.6;2025-09-25 06:25:37.210000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC2;1758773137421;14.6;2025-09-25 06:05:37.421000+02:00
