entityId;key;ts;value;datetime
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759246813829;21.1;2025-09-30 17:40:13.829000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759245614069;21.2;2025-09-30 17:20:14.069000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759244414275;21.4;2025-09-30 17:00:14.275000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759243214512;21.4;2025-09-30 16:40:14.512000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759242014726;21.8;2025-09-30 16:20:14.726000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759240814918;21.5;2025-09-30 16:00:14.918000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759239615126;21.7;2025-09-30 15:40:15.126000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759238415357;21.8;2025-09-30 15:20:15.357000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759237215622;21.5;2025-09-30 15:00:15.622000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759236015827;20.8;2025-09-30 14:40:15.827000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759234816036;19.9;2025-09-30 14:20:16.036000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759233616663;19.6;2025-09-30 14:00:16.663000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759232416504;19.3;2025-09-30 13:40:16.504000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759231216714;19.3;2025-09-30 13:20:16.714000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759230016927;19.1;2025-09-30 13:00:16.927000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759228817152;18.9;2025-09-30 12:40:17.152000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759227617409;18.8;2025-09-30 12:20:17.409000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759226417593;18.7;2025-09-30 12:00:17.593000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759225217816;18.6;2025-09-30 11:40:17.816000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759224018070;18.5;2025-09-30 11:20:18.070000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759222818261;18.5;2025-09-30 11:00:18.261000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759221618508;18.3;2025-09-30 10:40:18.508000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759220418709;18.3;2025-09-30 10:20:18.709000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759219218929;18.3;2025-09-30 10:00:18.929000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759218019155;18.3;2025-09-30 09:40:19.155000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759216819399;18.3;2025-09-30 09:20:19.399000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759215619600;18.2;2025-09-30 09:00:19.600000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759213220008;18.2;2025-09-30 08:20:20.008000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759212020213;18.3;2025-09-30 08:00:20.213000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759210820491;18.3;2025-09-30 07:40:20.491000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759209620672;18.3;2025-09-30 07:20:20.672000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759208420892;18.2;2025-09-30 07:00:20.892000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759207221146;18.3;2025-09-30 06:40:21.146000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759206021342;18.3;2025-09-30 06:20:21.342000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759204821560;18.5;2025-09-30 06:00:21.560000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759203621776;18.5;2025-09-30 05:40:21.776000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759202422036;18.5;2025-09-30 05:20:22.036000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759201222238;18.5;2025-09-30 05:00:22.238000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759200022461;18.6;2025-09-30 04:40:22.461000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759198822684;18.6;2025-09-30 04:20:22.684000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759197622971;18.6;2025-09-30 04:00:22.971000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759196423111;18.7;2025-09-30 03:40:23.111000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759195223345;18.8;2025-09-30 03:20:23.345000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759194023522;18.8;2025-09-30 03:00:23.522000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759192823760;18.9;2025-09-30 02:40:23.760000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759191624016;19;2025-09-30 02:20:24.016000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759190424198;19.1;2025-09-30 02:00:24.198000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759188024594;19.3;2025-09-30 01:20:24.594000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759186824868;19.4;2025-09-30 01:00:24.868000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759185625084;19.5;2025-09-30 00:40:25.084000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759184425318;19.6;2025-09-30 00:20:25.318000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC2;1759183225525;19.7;2025-09-30 00:00:25.525000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759254012509;23.3;2025-09-30 19:40:12.509000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759252812704;23.2;2025-09-30 19:20:12.704000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759251612934;22.5;2025-09-30 19:00:12.934000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759250413149;22.1;2025-09-30 18:40:13.149000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759249213379;22;2025-09-30 18:20:13.379000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759248013575;22.1;2025-09-30 18:00:13.575000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759246813829;22.1;2025-09-30 17:40:13.829000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759245614069;22.4;2025-09-30 17:20:14.069000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759244414275;22.3;2025-09-30 17:00:14.275000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759243214512;21.8;2025-09-30 16:40:14.512000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759242014726;21.4;2025-09-30 16:20:14.726000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759240814918;22.1;2025-09-30 16:00:14.918000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759239615126;22.3;2025-09-30 15:40:15.126000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759238415357;22.3;2025-09-30 15:20:15.357000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759237215622;22;2025-09-30 15:00:15.622000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759236015827;21.4;2025-09-30 14:40:15.827000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759234816036;20.6;2025-09-30 14:20:16.036000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759233616663;20.3;2025-09-30 14:00:16.663000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759232416504;20.1;2025-09-30 13:40:16.504000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759231216714;20;2025-09-30 13:20:16.714000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759230016927;19.7;2025-09-30 13:00:16.927000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759228817152;19.5;2025-09-30 12:40:17.152000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759227617409;19.4;2025-09-30 12:20:17.409000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759226417593;19.3;2025-09-30 12:00:17.593000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759225217816;19.1;2025-09-30 11:40:17.816000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759224018070;19;2025-09-30 11:20:18.070000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759222818261;18.9;2025-09-30 11:00:18.261000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759221618508;18.8;2025-09-30 10:40:18.508000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759220418709;18.7;2025-09-30 10:20:18.709000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759219218929;18.6;2025-09-30 10:00:18.929000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759218019155;18.5;2025-09-30 09:40:19.155000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759216819399;18.5;2025-09-30 09:20:19.399000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759215619600;18.5;2025-09-30 09:00:19.600000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759213220008;18.5;2025-09-30 08:20:20.008000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759212020213;18.5;2025-09-30 08:00:20.213000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759210820491;18.5;2025-09-30 07:40:20.491000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759209620672;18.5;2025-09-30 07:20:20.672000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759208420892;18.5;2025-09-30 07:00:20.892000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759207221146;18.6;2025-09-30 06:40:21.146000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759206021342;18.6;2025-09-30 06:20:21.342000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759204821560;18.6;2025-09-30 06:00:21.560000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759203621776;18.7;2025-09-30 05:40:21.776000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759202422036;18.8;2025-09-30 05:20:22.036000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759201222238;18.7;2025-09-30 05:00:22.238000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759200022461;18.7;2025-09-30 04:40:22.461000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759198822684;18.6;2025-09-30 04:20:22.684000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759197622971;18.6;2025-09-30 04:00:22.971000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759196423111;18.6;2025-09-30 03:40:23.111000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759195223345;18.7;2025-09-30 03:20:23.345000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759194023522;18.8;2025-09-30 03:00:23.522000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759192823760;18.8;2025-09-30 02:40:23.760000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759191624016;19;2025-09-30 02:20:24.016000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759190424198;19;2025-09-30 02:00:24.198000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759188024594;19.1;2025-09-30 01:20:24.594000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759186824868;19.3;2025-09-30 01:00:24.868000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759185625084;19.5;2025-09-30 00:40:25.084000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759184425318;19.5;2025-09-30 00:20:25.318000+02:00
6fe2a6f0-2fe0-11f0-ae5e-8797afde61b2;tempC3;1759183225525;19.6;2025-09-30 00:00:25.525000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759253045833;25.6;2025-09-30 19:24:05.833000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759251846090;25.8;2025-09-30 19:04:06.090000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759250646301;26;2025-09-30 18:44:06.301000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759249446538;25.9;2025-09-30 18:24:06.538000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759248246815;26.1;2025-09-30 18:04:06.815000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759247047017;26;2025-09-30 17:44:07.017000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759245847239;26.1;2025-09-30 17:24:07.239000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759244647420;25.8;2025-09-30 17:04:07.420000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759243447682;25.5;2025-09-30 16:44:07.682000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759242247910;24.6;2025-09-30 16:24:07.910000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759241048159;24.5;2025-09-30 16:04:08.159000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759239848379;24.5;2025-09-30 15:44:08.379000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759238648620;24.4;2025-09-30 15:24:08.620000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759237448854;24.3;2025-09-30 15:04:08.854000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759236249088;24.2;2025-09-30 14:44:09.088000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759235049295;23.8;2025-09-30 14:24:09.295000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759233849545;23.7;2025-09-30 14:04:09.545000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759232649859;23.6;2025-09-30 13:44:09.859000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759231450002;23.5;2025-09-30 13:24:10.002000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759230250228;23.5;2025-09-30 13:04:10.228000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759229050499;23.5;2025-09-30 12:44:10.499000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759227850739;23.4;2025-09-30 12:24:10.739000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759226650946;23.3;2025-09-30 12:04:10.946000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759225451206;23.3;2025-09-30 11:44:11.206000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759224251389;23.1;2025-09-30 11:24:11.389000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759223051669;23.1;2025-09-30 11:04:11.669000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759221851871;23;2025-09-30 10:44:11.871000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759220652088;23;2025-09-30 10:24:12.088000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759219452300;23;2025-09-30 10:04:12.300000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759218252547;23;2025-09-30 09:44:12.547000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759217052778;23;2025-09-30 09:24:12.778000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759215852996;23;2025-09-30 09:04:12.996000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759214653244;22.8;2025-09-30 08:44:13.244000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759213453459;22.8;2025-09-30 08:24:13.459000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759212253691;22.6;2025-09-30 08:04:13.691000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759211054001;22.6;2025-09-30 07:44:14.001000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759209854153;22.8;2025-09-30 07:24:14.153000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759208654367;22.8;2025-09-30 07:04:14.367000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759207454606;22.9;2025-09-30 06:44:14.606000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759206254838;23;2025-09-30 06:24:14.838000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759205055070;22.9;2025-09-30 06:04:15.070000+02:00
39182140-ffde-11ef-9545-f1c19ab288c3;tempC1;1759203855303;23;2025-09-30 05:44:15.303000+02:00
